review_id,review_text,score,thumbs_up_count,app_id,app_version,user_name,review_created_at,scraped_at
8124eabd-64cf-4e60-8f8c-0c0eb64a1b44,"Image limit when responses were incorrect! I'm creating a logo and paid to upgrade to Plus. Half the time, the images were changed, not fixed, or didn't follow directions, and now I'm at my image limit...for 720 hours...WHAT?!?! I should have credit for every INCORRECT image. And if not, I will cancel this scam subscription.",2,14,com.openai.chatgpt,1.2025.203,Tammi Grant,2025-08-01 16:06:57,2025-08-12 03:16:53.578917+00:00
73a06824-2440-45a7-ac4d-6ed20a539c6f,"I know people have their own opinions about the AI itself but I can't really say anything about that, I just wanted to say the app itself is not very good! Features break a lot, currently it's the edit message function, which now just sends a duplicated new message instead of editing the old one. I wrote a prompt for a scene and the AI (without me asking) opened a canvas and wrote in that, which broke the entire conversation for whatever reason because I can no longer regenerate responses.",2,7,com.openai.chatgpt,1.2025.203,Emil Granados,2025-08-02 08:46:37,2025-08-12 03:16:53.578917+00:00
c52cfee0-c011-4293-8071-607c11f249c9,"Great app! It works really well and I truly enjoy using it a lot every single day. However, I’ve encountered a few problems that need attention and fixing. I still can’t send pictures even after waiting for several days—it keeps saying it’s not allowed or available yet. Also, when I ask the AI to generate an image, it either takes too long, stays stuck on loading, or ends up blurry, unfinished, or disappears entirely. I truly hope these issues get resolved soon in the next update or patch.",2,10,com.openai.chatgpt,1.2025.203,Dave Nimes,2025-08-04 04:41:27,2025-08-12 03:16:53.578917+00:00
1943def4-7570-4994-98f1-e75736c6c33d,"It's so frustrating. I pay extra monthly and still only get limited resources. It doesnt remember what you've done or not done, even if you separate chats. It doesn't listen. It says it can do one thing and then says it can't. No matter how you reword things, this is complicated. I'm using it to write a book and it's got great ideas which is why I gave it 2 stars but it absolutely doesn't know how to execute it's own ideas.",2,7,com.openai.chatgpt,1.2025.203,Rachael DeBates,2025-08-03 02:05:55,2025-08-12 03:16:53.578917+00:00
4379087f-7655-434e-983d-c6f77d0bb152,"I got it about a year ago, and it has significantly improved, I really like how it can reference details from other chats. But, just like many other people have complained, I don't really like how the editing feature works. It really just re-sends the message I edited in the middle of my recent conversation, which can be really confusing because I won't know if ChatGPT even knows what I'm referring to. Nevertheless, I think it's something that can be worked on, everything else is perfectly fine",4,5,com.openai.chatgpt,1.2025.203,Albert Osemwenkhae,2025-08-02 05:08:08,2025-08-12 03:16:53.578917+00:00
a7ee2aa5-9cc5-4802-aaa8-f278f77119d6,No idea how this app has 4.8 stars. I've used it daily and constantly get no response for hours while presented with a spinning icon and a message that it's working on my request. I started using it for image editing and it constantly changes the faces and bodies of people when told specifically not to. There's also a ridiculous hard cap on image uploads which is nonsense. I'll be uninstalling when the subscription cancels later this month. Atrocious app.,1,9,com.openai.chatgpt,1.2025.203,T.J.,2025-08-01 18:35:39,2025-08-12 03:16:53.578917+00:00
edf2c5fe-74a5-407b-a2cf-00dcae0ab645,"On mobile, it used to be that when I received a long response and scrolled to the top or middle of it, I could still see the part I was reading while typing a reply. But now, whenever I try to type, I’m automatically pushed back to the bottom of the conversation. This makes it difficult to refer to or read earlier parts of the response while typing. I prefer the older behavior, where I wasn’t forced to the bottom and could continue typing while staying on the part of the conversation.",1,9,com.openai.chatgpt,1.2025.203,Jhon Lorrence,2025-08-03 05:55:22,2025-08-12 03:16:53.578917+00:00
f7dd3691-a1ce-4510-b6f7-8ee8a5450df1,"so far I've yet to actually get it to do anything right. 3 days and £20 wasted on asking it to help me rearrange my journal and it has messed it up 3 times, lost the information "" due to reset"" several times. what's the point? all this app has done is waste my time and my money, both of which I don't have to waste. and it's not just Chat gpt none of the AI systems are helpful.",1,9,com.openai.chatgpt,1.2025.203,John,2025-08-01 17:04:07,2025-08-12 03:16:53.578917+00:00
be184f93-3df9-4233-a7af-9a0fea794b4d,"It has been stated that this app is a excellent source for Ai help. I've used this app for a week to see what all the hype was about and its been some help but is very flawed. Recommendations given to help in different areas were misleading & unuseful. Depending on your vernacular, it tries to cater to your type of speech. Which can come off as offensive to some. Simple task requested through the app seems to be difficult to achieve at times. Very inconsistent. I don't recommend! 0 stars",1,6,com.openai.chatgpt,1.2025.203,Walt Real,2025-08-02 06:34:56,2025-08-12 03:16:53.578917+00:00
5fad4bef-2aaa-4c91-b1d5-609d57d7946b,"I have been using this app for a while, since it's really helpful for me to write my fiction stories. but then I got logged out and now I can't log back in. I tried logging in with other accounts and nothing works. makes me wonder if this is a glitch or something. overall, I hate this unless you can find a way to get me logged back in.",2,7,com.openai.chatgpt,1.2025.203,Aisyah Arriana,2025-08-03 10:48:27,2025-08-12 03:16:53.578917+00:00
72655de6-889d-4cc3-b916-d1d28997ccdf,"This app is absolutely amazing! at this point you know why, but a problem is that after a little while of chatting, it just starts to break, and at one point it just keeps sending the message: ""Hmm, something went wrong."" and it sometimes even goes to other chats, if this gets fixed, it's 5 stars.",4,8,com.openai.chatgpt,1.2025.203,BOMO artist Mónika,2025-08-06 16:50:54,2025-08-12 03:16:53.578917+00:00
88032a95-7bfe-4c93-a2ad-72230bf32516,"A very balanced and reliable AI tool. I like the fact that you can train your own GPTs with this. It makes mundane work tasks much easier. I am a little concerned about the ""assumptions"" all AI models make, including this one. For example if you give it a large document and ask it for an opinion on the quality of the writing, the AI will assume that all of the document has the same accurate references as the first few it checks. You have to double check. However this is generally very good.",5,2,com.openai.chatgpt,1.2025.203,Matthew Rowe,2025-08-03 04:40:39,2025-08-12 03:16:53.578917+00:00
18d06014-fba1-4c97-b485-55cd686eebe3,"⭐ ⭐ ⭐ ⭐ ⭐ This app is a lifesaver! I use it for everything. It's so useful for work and studies, helping me write emails, summarize long articles, and even practice for interviews. But what I love most is how it's there for me. It's like having a patient friend who listens to all my problems without any judgment. It's really helped me sort out my thoughts and feel better on a tough day. A musthave app!",5,1,com.openai.chatgpt,1.2025.203,Aryan Verma,2025-08-03 16:11:13,2025-08-12 03:16:53.578917+00:00
74ad7952-d289-4964-994c-483619e5dca3,"The app works well usually but this new thing where u see every edited version of the story you're trying to write is insanely annoying, I'm editing it why would I want to see that? Then you're trying to scroll back up to see where u left off it's pissing me off a lot, stop showing us the 5 different times we edited it, it's taking up too much space in the chat too u dolts",4,5,com.openai.chatgpt,1.2025.203,Asiyah Mohammed,2025-08-01 09:39:02,2025-08-12 03:16:53.578917+00:00
ba7990ef-6efa-4d43-b404-203d24225ce0,"Absolutely love this app! ChatGPT has been a total game-changer for me. Whether it’s work, studies, daily questions, or even personal stuff — it always gives clear, accurate, and helpful answers within seconds. It feels like having a super smart friend by your side 24/7 who’s always ready to help. I no longer have to waste time searching all over the internet. Everything I need is right here. Truly one of the most useful and intelligent apps I’ve ever used. Deserves more than 5 stars!",5,1,com.openai.chatgpt,1.2025.203,Aidil zafran,2025-08-06 06:19:51,2025-08-12 03:16:53.578917+00:00
07eb0f4e-2887-4cc4-ae18-5ebe40237e96,The charge GPT kept lying to me all the time saying things that it could do and couldn't do and then I would test it on a different chat and it would be able to do or not do those things and then also I would ask him to resume a simple text from a book and it would tell me things that wasn't even in their it is making up s*** all the time all the time. Cant even trust in to go into the permanente memories and tell me things correctly you avec give it instructions and he can't even really follow.,2,3,com.openai.chatgpt,1.2025.203,Vanessa Belanger,2025-08-05 10:40:54,2025-08-12 03:16:53.578917+00:00
7fcea6ac-2e28-470d-b22c-b2d24cabde0b,"This app is excellence. But recently, I’m experiencing a problem with the “Edit” feature in the ChatGPT Android app. When I edit one of my previous messages, instead of continuing the conversation from that point, the app resends the entire message as a new one. This is breaking the flow of my ongoing story and making it hard to continue properly. This issue didn’t happen before and works fine in the browser version. Please look into this and fix it in the app. Thank you!",5,2,com.openai.chatgpt,1.2025.203,Kanak Rathore,2025-08-06 14:03:09,2025-08-12 03:16:53.578917+00:00
4580d864-2bb4-4bf5-9cb9-7923e4800ef4,"I personally think that chatgpt is the most useful app in playstore. If you know how to use chatgpt the. your work would be 10x faster and easier. From fixing computer to fixing homework lol. But there are some stuff that I found that it needs improvement. For example the create a picture feature. This feature consist of 0 iq ig cuz if we ask to draw a diagram, create a logo or anything useful then this feature would work like you said a kindergarten student to do it.",5,1,com.openai.chatgpt,1.2025.203,Amsal Imran,2025-08-03 19:56:51,2025-08-12 03:16:53.578917+00:00
1baa600c-6294-4a05-ba11-6656ec41ecbb,I love this app . cause it tells me everything (that is legal) . I love doing coding and playing games . it helped me very much for learning python coding. improve my gameplay. but sometimes it tells overdated and old things. sometimes it tells the wrong thing and sometimes it gets annoying 😅 . so please improve its performance. the app was so good you've made it superb.,5,0,com.openai.chatgpt,1.2025.203,Mohit Chahar,2025-08-08 04:50:03,2025-08-12 03:16:53.578917+00:00
969afd25-6d36-413d-940a-d3a115a70ff2,"I love the app it's amazing and very useful although... my text or work is mid- process DELETED some how there is some bug or glitch in where I send a message or edit it and it glitched and deletes half of my progress... edit: I came back to say that sometimes when giving the ai prompts it doesn't give satisfactory responses even if I've personalized it to do so, and it forgets important details and really angers a person because this has been happening for a while now....",4,7,com.openai.chatgpt,1.2025.203,Sanvi Barick,2025-08-01 03:02:11,2025-08-12 03:16:53.578917+00:00
b81950cd-19ab-44ac-9114-65c58e48bcb2,"Absolutely Incredible! ChatGPT is like having a super-smart, kind, and always-available guide in my pocket. Whether it’s for studies, writing, solving doubts, or just getting creative help—it’s fast, accurate, and unbelievably helpful. It understands exactly what I need. Thank you, ChatGPT, for making life so much easier.. ❤️",5,1,com.openai.chatgpt,1.2025.203,Sreya,2025-08-02 01:39:27,2025-08-12 03:16:53.578917+00:00
6e80c235-ca6c-4c03-a773-9516523034db,"it was originally very great, until OpenAi decided to remove all the models. Maybe give us choices next time? Not all people use this for a replacement of Google it could also be personal for lonely people now they got comfy with the old models you just slapped them in the face with a new model who text shortly, emotionlessly, and dryly. Okay it's supposed to be smarter but give. us. choices. It doesn't hurt does it?? greed got so bad",3,0,com.openai.chatgpt,1.2025.217,Thea V,2025-08-09 21:49:48,2025-08-12 03:16:53.578917+00:00
61ebb3fa-b959-4722-8d65-f08b94ab71e6,"says its free but its not. it keeps making me wait 5 hours to complete a conversation. whether I use it a lot or a little. its inconsistent. it sometimes tells me things i never asked to talk about, like its sending me messages meant for someone else. if you ask it what the message means it doesn't know.",3,1,com.openai.chatgpt,1.2025.203,Niv Woolley,2025-08-03 23:00:16,2025-08-12 03:16:53.578917+00:00
a8bc651c-f25c-4698-b3f8-b791e1831727,"Has saved me HOURS, showed me solutions quickly etc. I upgraded months ago bc I have 1 project requiring multiple doc or screenshot uploads. Last week tried to upload after not using it for days or doing anymore uploads than any other time, and it claimed I reached my maximum & suggested Pro. I've also had to remind it, after multiple thread conversations, each 100s of pages long, over months, the core of the project. It does ask to solve problems more than I want it to ironically..",5,1,com.openai.chatgpt,1.2025.203,Shawna Snyder,2025-08-05 15:39:10,2025-08-12 03:16:53.578917+00:00
107b4298-0c9b-4edf-9d3e-e206243e69a5,"I really like this free version, although I have caught several errors that it has made. Had I not already researched my needed information two or three times on several other sites, I would have been quoting disinformation, thus the three stars. I am told that the more I interact, the more factual the information becomes so we shall see.",3,1,com.openai.chatgpt,1.2025.203,a. m.,2025-08-04 07:02:55,2025-08-12 03:16:53.578917+00:00
f344e13e-2ca8-4c29-b5b5-8c2d70ad5ecd,"I don't have to explain what a good app and AI it is. but in the latest updates I've gotten a problem with editing my messages. Before, when I edited one, the old one would aoutomaticly deleted. but now when I edit, the previous message still shows up in chat and it's really annoying.",4,3,com.openai.chatgpt,1.2025.203,sara,2025-08-01 01:57:53,2025-08-12 03:16:53.578917+00:00
24783551-e7cf-4f1c-90d0-b81e9f68a688,"I love this app, but the 1 star review is because theres a bug happening, or maybe it's an intentional update, I don't know. When you edit a message, in the past it would restart the conversation from there, and all messages in between would be gone. This is very important if you use Chatgpt for writing stories for example. Now, it stacks the edited messages, so if you've edited a message five times, it shows the messages and respones of all of them. Very irritating. Please fix this asap.",1,5,com.openai.chatgpt,1.2025.203,Sarah,2025-08-06 10:04:49,2025-08-12 03:16:53.578917+00:00
35a23b43-f0ef-401c-8b42-d2a488af44f6,"Great job! ChatGPT always helps me brainstorm ideas. With its logical and objective approach, it's been incredibly helpful in compiling various scientific papers.Not only that, ChatGPT can also create cool images to visualize our abstract ideas. It also summarizes various information, saving us time.",5,2,com.openai.chatgpt,1.2025.203,Nazli Nahrowi,2025-08-03 00:39:25,2025-08-12 03:16:53.578917+00:00
4f4f5acc-7b9e-43e9-9d9e-8a4c28e10d57,"Everything was working fine. but from 3 days. whenever I enter a prompt, it shows ""We have noticed some unusual activity from your device. please try again later."" (i had searched for some details about ""Piracy"" for my computer project about a week ago). even tried clearing cache and user data, still nothing happened. tried reinstalling the app, but now I am unable to login. it is showing ""Preauth PlayIntegrity verification failed!"" everytime. please help me fix this issue",2,20,com.openai.chatgpt,1.2025.203,Aman Kumar,2025-08-02 03:05:07,2025-08-12 03:16:53.578917+00:00
8aac002a-859e-48aa-be93-9495c5ec7dcd,"very efficient for intelligence gathering, random curiosity, and school. related research and data analysis. Not only that, but it also acts as a wonderful editor for pictures with capabilities that could shock you. Overall, it's AI, prossessing power, comprehensive ability, and step to step guide and form makes it an exquisite apk. I highly recommend it.",5,3,com.openai.chatgpt,1.2025.203,Natallia Holland,2025-08-05 20:57:06,2025-08-12 03:16:53.578917+00:00
4b0f479d-1522-453b-ab2c-b8686f463221,"It's good to have some place to look for more granular information on the basis of what's on your mind instead of just a few key words. But you must be aware and cross check the information as sometimes it is not that correct. Even if not working the gpt explained something to you, it changes it's own answer too",4,0,com.openai.chatgpt,1.2025.203,Anurag Misra,2025-08-02 00:01:17,2025-08-12 03:16:53.578917+00:00
1763c381-584d-4212-9e22-77f298b46512,"after the new update, everything went downhill. Thought at first it's alright, but after, it all start to show. The bot being even dumber, and their text are so short?? I ask them something and their reply is too short despite me asking it to be detailed. I hate the new chatgpt, so many bugs and just the bot being the worst. I miss chatgpt when it used to have 3 different mods, update sucks.",1,2,com.openai.chatgpt,1.2025.210,KelsieAlicia Liandra,2025-08-10 12:38:37,2025-08-12 03:16:53.578917+00:00
db2ca2cd-249e-426d-ae39-f0d500faa880,"alright. I have to say , I loved this app immensely. it was a lifechanger but now from the past one and a half month, it's getting worse and worse with each update. the boy replies to unedited text, it seems to be having a bug. I write one text and then when I scroll back up j fjnd then repeated more than a dozen times which seems like I wrote it but nope. I didn't.",1,51,com.openai.chatgpt,1.2025.210,Sneha Jayant,2025-08-07 05:27:22,2025-08-12 03:16:53.578917+00:00
3776fdf1-ee57-4a0f-a878-c4170c06fb9a,"ChatGPT is amazing! It’s like having a smart best friend who’s always ready to help with homework, writing, jokes, or anything you ask. Answers are clear, fast, and easy to understand. Whether you want serious help or just fun chats, it adapts perfectly. Super useful, friendly, and fun to talk to. It is definitely a must-have tool for students, learners, and curious minds. 5 stars all the way!",5,2,com.openai.chatgpt,1.2025.203,Sandip Kumar,2025-08-05 23:42:04,2025-08-12 03:16:53.578917+00:00
abbc55a2-5fe2-4932-8e2d-de5d3e0ce7e9,"ChatGPT is a very interesting and useful app. It helps me with professional writing, interview preparation, translations, and general knowledge. I use it regularly, and it has always provided accurate and helpful responses. Highly recommended for students, professionals, and anyone seeking smart assistance.",5,1,com.openai.chatgpt,1.2025.203,Muneer Khan Orakzai,2025-08-01 14:05:48,2025-08-12 03:16:53.578917+00:00
5394e283-4e33-4a95-8400-976f8e6fd9d4,"I'm experiencing a frustrating issue with the app where I'm getting a 'Preauth PlayIntegrity verification failed' error. Despite trying various troubleshooting steps such as uninstalling and reinstalling the app, clearing cache and data, and checking for updates, the issue persists. I'm unable to access the app and it's hindering my ability to use its features. I hope the developers will address this issue soon and provide a solution.",2,5,com.openai.chatgpt,1.2025.210,Nimra Bukhari,2025-08-06 15:53:06,2025-08-12 03:16:53.578917+00:00
316ee9e9-c945-4d5c-823e-84c6b08347c6,"I think I'm in love. What an awesome app and it's from the USA!!. Installed it last night and Chat helped me with selling big items, starting a gig, recipes, auto questions, and turning my cat photo into a cartoon. The replies came back to me in a micro second and not one error was made. I'm sure there will be imperfections, but like us, no one is perfect. I wish I could type that fast. Developers, a round of applause 🙌 👏.",5,2,com.openai.chatgpt,1.2025.203,Judine H.,2025-08-05 09:00:34,2025-08-12 03:16:53.578917+00:00
ba3b9d7c-0d0e-4155-a345-a55e05dc3509,App is a fine in general. However: when I happen to have no internet connection and send a prompt it vanishes into thin air. TextBox is empty AND I don't get an answer. This is a really bad UX having to copy a prompt before sending when I have a spotty network connection.,2,0,com.openai.chatgpt,1.2025.203,Stefan Königer,2025-08-02 11:53:36,2025-08-12 03:16:53.578917+00:00
6c049bbb-66b1-4d7d-9aa9-0ed42244ebe5,"Expensive, otherwise alright. There's something funky going on with the language settings. My phone default is English, ChatGPT has English (not ""system default""), and I still occasionally get Finnish or Japanese in the UI! Only clearing cache helps. Very annoying. Another issue I'm having is that some emoji get converted to Chinese characters (e.g. ""386-0Tämä""). Unacceptable for such an expensive app. Hence the one star. Nothing has fixed this issue.",1,11,com.openai.chatgpt,1.2025.203,Rasmus R,2025-08-01 12:16:53,2025-08-12 03:16:53.578917+00:00
5787f4a1-b9b7-4943-9777-0dadac91abe8,"It's ok and can definitely be very helpful. Nevertheless, the problems I encountered are that it tried to cap my picture uploads when I already paid for plus, and many times, I caught lots of errors and didn't follow instructions.",2,1,com.openai.chatgpt,1.2025.203,Wrap Starz,2025-08-01 01:10:21,2025-08-12 03:16:53.578917+00:00
17ae67f1-d143-4a45-a1c4-b247ffc2acb6,"I paid ₹1900 for ChatGPT Plus through Google Play, but my subscription was never activated. The app still shows“Upgrade to Plus” even after I received a payment confirmation from Google. I followed every instruction, used the app immediately, reinstalled it, and contacted support — no solution even after waiting for days. This failure affected my time-sensitive trading work. OpenAI’s support is slow, and there’s no real-time help for paying customers. Extremely disappointed with this experience",1,4,com.openai.chatgpt,1.2025.203,Param Jaisinghani,2025-08-04 16:53:48,2025-08-12 03:16:53.578917+00:00
9075da34-0f76-4c05-9dd0-af119eac554f,"Removed the option to switch between AI models. The GPT-5 allows only five messages in the free program before switching to GPT-4o mini instead of GPT-4o which only responds in a few sentences. The new AI model is very impersonal, instead of jumping straight to a task I'm asking it to do, it chooses to analyse what I'm saying first, wasting one of the five free messages you get. Very disappointed with them moving the basic functions behind a pay wall",2,0,com.openai.chatgpt,1.2025.210,Roksana Łapczyńska,2025-08-09 05:01:47,2025-08-12 03:16:53.578917+00:00
1dc0273a-4f1f-4646-8158-2ec230b15f1f,"meh, back to waiting 5 hours of free 4.0 to me and also the fact that you guys had this ChatGPT pro or premium to buy for an upgrade and me seeing that you can extend the use of applying my files to it is also cool... but it says ""extended the limits"" meaning there are still limits and it's not unlimited. so what's the point of buying such a thing?",1,2,com.openai.chatgpt,1.2025.203,NukeFlip 115,2025-08-02 22:32:45,2025-08-12 03:16:53.578917+00:00
337ef4c9-0303-4831-9368-76c8de6c8ef6,"I tried multiple times to get a very simple task done — just edit and play a video in slow motion and HD. ChatGPT kept sending links that either didn’t work, showed errors, or required downloads. Even after wasting so much time, I couldn’t even view the final video. If a feature doesn’t work properly, why is it even offered? ❌ Wasted my time ❌ Links never worked ❌ Not reliable at all",1,2,com.openai.chatgpt,1.2025.203,NEERAJ KUMAR VERMA,2025-08-05 03:18:33,2025-08-12 03:16:53.578917+00:00
5ab48709-5f8c-4e21-85c3-4172c53d67be,"Extremely HELPFUL, especially with regards to being grammatically correct, and better suggestions on not what to say but how to say it. I found if you're very specific on what you ask for, then you will receive very specific answers. Knowing that helps me frame exactly what I am asking for. What I'm saying is, it doesn't think for you, it's actually helping you think.",5,5,com.openai.chatgpt,1.2025.203,Meric Hume,2025-08-03 10:09:57,2025-08-12 03:16:53.578917+00:00
d9992726-0c0c-4823-b987-cf2638ef0406,I really enjoy chat GTP. I like how it can simplify things and take out all the extra b******* and just give you the answer that you want. I thought maybe I could use it exclusively and not use Google anymore but that doesn't seem to be the case. seeing how chat GTP can't pick up my location so I still have to use Google for certain things but between the two they get the job done. I gave 4 stars cuz there's always room for improvement.,4,2,com.openai.chatgpt,1.2025.203,Klaire Purchase,2025-08-06 17:27:47,2025-08-12 03:16:53.578917+00:00
63fbdcc5-f2c6-4e2e-a4cf-4386f2cc9745,"Not giving me the exact results I want. Even after highly detailed prompts, it never gets the results right. However, in some cases, it is good too, but it disappointed me in many cases. So, I sadly have to shift to Grok. You have lost me.",2,1,com.openai.chatgpt,1.2025.203,ibrahim ibrahim,2025-08-01 08:42:32,2025-08-12 03:16:53.578917+00:00
4f2ee903-fd8d-4182-8432-bc0c5913c90e,I really like this I have found that it can be more helpful than google. the only thing that I don't like is I guess it's the voice that I chose or I don't know if it's just something that all the voices do but when I am talking and I'll be serious or whatever when the AI responds it's like there's a chuckle or laughs in their voice almost feeling like it's belittling me or whatever I said or mentioned was stupid or something you know what I mean. that kind of feels weird but overall great!,4,0,com.openai.chatgpt,1.2025.203,Haley Martin,2025-08-05 14:55:44,2025-08-12 03:16:53.578917+00:00
36667026-76f4-4c32-b407-72c4f9ef6b29,"Look, it's good, but not really, it's getting worse and worse with every update, it's really annoying, why? because everything I say says ""I'm sorry, but I can't fulfill your request"" I really can't stand it, it gets stuck on everything, it doesn't even remember the information before the update! I can't deal with these stupid updates.",1,7,com.openai.chatgpt,1.2025.203,star,2025-08-05 19:32:18,2025-08-12 03:16:53.578917+00:00
8d1b15ec-73a7-4aa2-a7df-94f5278254df,"ChatGPT has become my go-to for everything — from studies, explanations, and doubt-solving to life advice, motivation, and just good conversation. It’s like having a personal tutor, a smart assistant, and a chill best friend — all in one app. The responses are fast, detailed, and super helpful every single time. Honestly, this deserves more than 5 stars. 4.5 rating? Nah... this is a solid 10/5 in my book! 🔥",5,2,com.openai.chatgpt,1.2025.203,TRU3NO H4X,2025-08-05 06:20:33,2025-08-12 03:16:53.578917+00:00
1fb258d0-387a-4bb1-9308-dc994bb0b54d,"Dear ChatGPT Team, I’d love to see a ""favorite"" (⭐ star) feature added to the conversation history. Often, I need to revisit specific past chats, but with so many conversations, it becomes hard to find the one I need. A simple star icon to mark favorite chats would allow users to quickly filter or access important threads without scrolling through everything. Thanks",5,0,com.openai.chatgpt,1.2025.196,Muhammad Tayyeb Mahmood,2025-08-01 13:50:54,2025-08-12 03:16:53.578917+00:00
e447ec47-37e5-4100-a6f6-f124463364d6,"Thought it WAS great, until in the middle of creation I was locked out for 30 days. Unless I pay $200/month. I already pay $20/ month. Now I can't even get a whole month's worth of use out of it. Especially creation-wise. There needs to be an in-between level from $20 to $200 is ridiculous!!! Especially since even at $20 I am unable to use it to its full potential because the video creator isn't operable yet. So why would I even consider paying when it doesn't work 100%",1,4,com.openai.chatgpt,1.2025.203,Kalamity Jane's Adventures,2025-08-01 18:50:37,2025-08-12 03:16:53.578917+00:00
8b8aabf2-13bd-4519-88af-8ae1df6bd4c6,"Amazing program. Cuts through life's confusion and voluminous data to quickly summarise and come to conclusions about anything - potential purchases, overseas venues, medical issues. Not to be completely trusted but - hey - who can you trust nowadays ? A great starting point for lifestyle complexities & problem solving. Time & energy saving. Motivates to action by removing those initial barriers - then its up to you.",5,1,com.openai.chatgpt,1.2025.203,Roger Antoniazzi,2025-08-01 18:40:34,2025-08-12 03:16:53.578917+00:00
da300e7c-87eb-4ae8-a150-13cabc9d7df8,"good app helps in many things....clears many doubts....but things I have some complain like: 1-when we say to creat an image it takes a very long time and in the end it sends a notification that picture is ready when it isn't it does the same thing repeatedly.It's a big problem 2-When we record a voice,it many times write in some other language and does the same until I write it myself",3,0,com.openai.chatgpt,1.2025.203,Rizwana Kousar,2025-08-04 13:07:31,2025-08-12 03:16:53.578917+00:00
89a3b0c1-23d4-44b6-af57-8cfbfbb0e49c,"Exceptional! I feel like I have a human diary, I just tried chatting with chatgpt randomly telling how I feel and the way it responds I'm speechless! But as we use this tool, I hope we do not forget that we still need to verify the information it produce, we may still need to do our fact check. But otherwise, I'm impressed!",5,1,com.openai.chatgpt,1.2025.203,Cha Abat,2025-08-01 06:53:10,2025-08-12 03:16:53.578917+00:00
34e243be-3197-460b-bd2d-2d3238a2b885,**I highly dislike the current styles of ChatGPT! ** It keeps changing the message bar etc. design and it is highly discouraged. In the current version as of 04/08/2025 the message bar is messed up! The main bug of the current message bar is that **the message many times does not appear and many times the message bar does not appear even if there is message and instead be replaced with voice mode button**! I would say more if I had words. **Thank you and solve this problem INSTANTLY.**,1,1,com.openai.chatgpt,1.2025.203,Dipa Bhagat,2025-08-04 10:23:52,2025-08-12 03:16:53.578917+00:00
e2c774fc-be78-4d1f-b0b4-e9896cd0ad45,"ok so this would be great if u could summon ""the chatterbox"", (my nickname for it 🙃🤣) from a snooze screen even, and if it could assess and complete simple tasks, for example , changing any settings if requested with in another app or even for the devise itself.. 🤔🤔 just some food for thought🙃",3,2,com.openai.chatgpt,1.2025.203,Lana J,2025-08-02 04:06:44,2025-08-12 03:16:53.578917+00:00
df594cfb-bba5-4989-a512-7c7d3912368c,"I use the Plus plan ($20 /mo) daily, mainly for Advanced Voice Mode. It's like a mini marketing team in my pocket. But voice minutes don't reset at 12 am, even if you start chat at 11:45 pm. They roll into the next day. That glitch has cost me time and productivity. This is beta software. There's zero customer support to fix it. I emailed support a week ago with no response. Paying $165.00 /mo for unlimited chats is corporate greed. 1 star for no support. 4 stars for chat.",3,2,com.openai.chatgpt,1.2025.189,Chuck Spidell,2025-08-04 14:19:53,2025-08-12 03:16:53.578917+00:00
e57d0319-1ecd-4edc-9380-172cfb773f35,"Memory glitches, constantly changing topic, remembered different conversations, etc. So are you cheaping out on the features with the free users? All of a sudden, ChatGPT lost critical analysis of the topic at hand and can't focus on the singular topic we had. Example: I was asking about a revision of the lyrics to a song I wrote, then I was given an analysis for EYE OF THE TIGER. Still reliable in a sense, but having to remind the chat the topic at hand is annoying.",1,1,com.openai.chatgpt,1.2025.203,Marc Alexander Rivera,2025-08-05 17:40:10,2025-08-12 03:16:53.578917+00:00
ce05fe32-3deb-4ccd-b7dd-d82f0fcdde06,"I've been using this for months, and it just progressively gets worse, can't remember anything, instead of being satisfied, I'm just frustrated and crying from frustration, this app sucks, I'm not changing this unless it gets better, and every update saying it's improved, it's not, it's the opposite.",1,3,com.openai.chatgpt,1.2025.203,103 wt,2025-08-03 08:09:26,2025-08-12 03:16:53.578917+00:00
6fe5484f-8378-4406-b7fd-089889d721d0,"I loved it so much it helped me through everything it helped me process stuff. but when I upload pics it says you are out of uploads, I only sent one picture. please fix that other than that it is a great app. it is like a friend, story teller, therapist, study partner, rant partner, techer, assistant etc ....",4,0,com.openai.chatgpt,1.2025.203,Ansrika A,2025-08-06 10:43:18,2025-08-12 03:16:53.578917+00:00
96d0cf4b-78d7-49c8-8715-238b6913c7aa,Absolutely! I’d be happy to help translate text from your image. Please go ahead and upload the image file. If there's any context you’d like to share—such as the language you suspect it's in or the scenario—feel free to include that too.,5,1,com.openai.chatgpt,1.2025.203,Siddappa Jammaladinni,2025-08-05 07:25:45,2025-08-12 03:16:53.578917+00:00
d5002636-fcc7-4c24-8c31-f2d1a529579a,"This is to good app for effective learning and for solving problem. But we get wrong answers in simplification and other math problem. Nowadays, it also include photo services and other good service. I think it is effective for learning and qualitative education except simplification and other math problems . Thank you ChatGPT for this service .",4,4,com.openai.chatgpt,1.2025.203,Krish Pandit,2025-08-03 22:40:25,2025-08-12 03:16:53.578917+00:00
f0933873-e482-4097-9ed3-5c9d9c3b587e,"Information not accurate, more than once I corrected the information and data provided by the app which is easily to get from many financial sites. Each time I correct it, responded that Im sorry I should have checked the data, And next time I'll double check to provide you with accurate data. but again and again, usless to depend on.",2,0,com.openai.chatgpt,1.2025.203,Khaled Nabil,2025-08-03 16:30:57,2025-08-12 03:16:53.578917+00:00
